"Steering Knuckle","Steering Parts",0,8708,"Steering knuckle assembly"
"Steering Lower","Steering Parts",0,8708,"Lower steering column"
"Steering Nut","Steering Parts",0,7318,"Nut for steering assembly"
"Steering Oil Seal","Steering Parts",0,4016,"Oil seal for steering rack"
"Steering Oil Seal Kit","Steering Parts",0,4016,"Steering rack seal kit"
"Steering Old","Steering Parts",0,8708,"Used/old steering assembly"
"Steering Repair","Service & Labor",0,9987,"Steering system repair"
"Steering Wheel","Interior Parts",0,8708,"Steering wheel"
"Stepney","Wheels & Tyres",0,4011,"Spare tire/wheel"
"Stepney Nut","Hardware",0,7318,"Nut for spare wheel"
"Stepney Ply","Wheels & Tyres",0,4011,"Spare tire"
"Stereo","Electronics",0,8519,"Car stereo/audio system"
"Stereo Wiring Check","Service & Labor",0,9987,"Stereo wiring inspection"
"Stop Wire","Electrical Components",0,8544,"Stop light wire"
"STS Bulb","Lights",0,8539,"Stop/tail/signal bulb"
"STS Glass","Lights",0,7014,"Stop/tail light lens"
"Sun Visor","Interior Parts",0,8708,"Sun visor"
"Sump","Engine Parts",0,8409,"Oil sump/pan"
"Sump Nut","Engine Parts",0,7318,"Sump drain plug"
"Sump Packing","Engine Parts",0,4016,"Sump gasket"
"Support Front Bumper","Body Parts",0,8708,"Front bumper support bracket"
"Suspension","Suspension Parts",0,8708,"Suspension system"
"Suspension Kit","Suspension Parts",0,8708,"Suspension repair kit"
"Switch","Electrical Components",0,8536,"Electrical switch"
"Tappet","Engine Parts",0,8409,"Valve tappet/lifter"
"Temperature Sensor","Engine Parts",0,9026,"Coolant temperature sensor"
"Tensioner","Engine Parts",0,8483,"Belt tensioner"
"Tensioner Bearing","Engine Parts",0,8482,"Bearing for tensioner"
"Tensioner Pulley","Engine Parts",0,8483,"Tensioner pulley"
"Thermostat","Engine Parts",0,8481,"Coolant thermostat"
"Third Gear","Transmission Parts",0,8708,"3rd gear assembly"
"Throttle Body","Engine Parts",0,8409,"Throttle body assembly"
"Throttle Cable","Engine Parts",0,8708,"Accelerator cable"
"Tie Rod","Steering Parts",0,8708,"Steering tie rod"
"Tie Rod End","Steering Parts",0,8708,"Tie rod end"
"Tiki","Hardware",0,7318,"Circlip/retaining ring"
"Timing Belt","Engine Parts",0,4010,"Timing belt"
"Timing Belt Kit","Engine Parts",0,4010,"Timing belt kit"
"Timing Chain","Engine Parts",0,7315,"Timing chain"
"Timing Chain Guide","Engine Parts",0,8409,"Timing chain guide"
"Timing Chain Tensioner","Engine Parts",0,8409,"Timing chain tensioner"
"Timing Cover","Engine Parts",0,8409,"Timing cover"
"Timing Kit","Engine Parts",0,4010,"Timing belt/chain kit"
"Tire","Wheels & Tyres",0,4011,"Vehicle tire"
"Tire Balance","Service & Labor",0,9987,"Tire balancing service"
"Tire Rotation","Service & Labor",0,9987,"Tire rotation service"
"Tools","Tools",0,8204,"General tools"
"Torque Rod","Suspension Parts",0,8708,"Torque reaction rod"
"Towing","Service & Labor",0,9987,"Towing service"
"Transfer Case","Transmission Parts",0,8708,"Transfer case assembly"
"Transmission","Transmission Parts",0,8708,"Transmission assembly"
"Transmission Mounting","Transmission Parts",0,4016,"Transmission mount"
"Transmission Oil","Oils & Fluids",0,2710,"Transmission fluid"
"Trim","Body Parts",0,8708,"Body trim piece"
"Trim Panel","Interior Parts",0,8708,"Interior trim panel"
"Tube","Miscellaneous",0,8307,"Metal tube"
"Tuning","Service & Labor",0,9987,"Engine tuning service"
"Turbo","Engine Parts",0,8409,"Turbocharger"
"Turbo Gasket","Engine Parts",0,4823,"Turbocharger gasket"
"Turbo Kit","Engine Parts",0,8409,"Turbocharger kit"
"Turbo Oil Pipe","Engine Parts",0,8409,"Oil pipe for turbo"
"Turbo Packing","Engine Parts",0,4823,"Turbo gasket/packing"
"Turbo Repair","Service & Labor",0,9987,"Turbocharger repair"
"Turbo Service","Service & Labor",0,9987,"Turbocharger servicing"
"Turn Signal Light","Lights",0,8512,"Turn signal indicator"
"Tyre","Wheels & Tyres",0,4011,"Vehicle tyre"
"Tyre Alignment","Service & Labor",0,9031,"Wheel alignment"
"Tyre Balance","Service & Labor",0,9987,"Tire balancing"
"Tyre Rotation","Service & Labor",0,9987,"Tire rotation"
"Under Cover","Body Parts",0,8708,"Under body cover"
"Universal Joint","Transmission Parts",0,8708,"Universal joint"
"Upper Arm","Suspension Parts",0,8708,"Upper control arm"
"Upper Arm Bush","Suspension Parts",0,4016,"Upper arm bushing"
"Vacuum Hose","Engine Parts",0,4009,"Vacuum hose"
"Vacuum Pump","Engine Parts",0,8414,"Vacuum pump"
"Valve","Engine Parts",0,8409,"Engine valve"
"Valve Cover","Engine Parts",0,8409,"Valve cover/rocker cover"
"Valve Cover Gasket","Engine Parts",0,4823,"Valve cover gasket"
"Valve Guide","Engine Parts",0,8409,"Valve guide"
"Valve Seal","Engine Parts",0,4016,"Valve stem seal"
"Valve Spring","Engine Parts",0,7320,"Valve spring"
"Vaporizer","Fuel System",0,8708,"LPG/CNG vaporizer"
"Vent","Interior Parts",0,8708,"Air vent"
"Visor","Interior Parts",0,8708,"Sun visor"
"Voltage Regulator","Electrical Components",0,8536,"Voltage regulator"
"Washer","Hardware",0,7318,"Washer"
"Washer Bottle","Body Parts",0,8708,"Windshield washer reservoir"
"Washer Motor","Electrical Components",0,8501,"Washer pump motor"
"Washer Nozzle","Body Parts",0,8708,"Washer spray nozzle"
"Washer Pump","Electrical Components",0,8501,"Windshield washer pump"
"Washing","Service & Labor",0,9987,"Car washing service"
"Water Hose","Engine Parts",0,4009,"Coolant water hose"
"Water Inlet","Engine Parts",0,8409,"Water inlet pipe"
"Water Jacket","Engine Parts",0,8409,"Water jacket"
"Water Pipe","Engine Parts",0,8307,"Coolant pipe"
"Water Pump","Engine Parts",0,8413,"Water pump"
"Water Pump Bearing","Engine Parts",0,8482,"Water pump bearing"
"Water Pump Gasket","Engine Parts",0,4823,"Water pump gasket"
"Water Pump Pulley","Engine Parts",0,8409,"Water pump pulley"
"Water Pump Repair","Service & Labor",0,9987,"Water pump repair"
"Water Pump Seal","Engine Parts",0,4016,"Water pump seal"
"Water Separator","Filters",0,8421,"Fuel water separator"
"Wax Polish","Service & Labor",0,9987,"Wax polishing service"
"Weatherstrip","Body Parts",0,4016,"Door/window weatherstrip"
"Welding","Service & Labor",0,9987,"Welding work"
"Wheel","Wheels & Tyres",0,8708,"Wheel assembly"
"Wheel Alignment","Service & Labor",0,9031,"Wheel alignment service"
"Wheel Balance","Service & Labor",0,9987,"Wheel balancing"
"Wheel Bearing","Suspension Parts",0,8482,"Wheel bearing"
"Wheel Bearing Hub","Suspension Parts",0,8482,"Wheel bearing hub assembly"
"Wheel Cap","Wheels & Tyres",0,8708,"Wheel center cap"
"Wheel Cover","Wheels & Tyres",0,8708,"Wheel cover/hubcap"
"Wheel Cylinder","Brake System",0,8708,"Wheel brake cylinder"
"Wheel Nut","Hardware",0,7318,"Wheel lug nut"
"Wheel Rim","Wheels & Tyres",0,8708,"Wheel rim"
"Wheel Stud","Suspension Parts",0,7318,"Wheel stud"
"Window Glass","Body Parts",0,7007,"Window glass"
"Window Motor","Electrical Components",0,8501,"Power window motor"
"Window Regulator","Body Parts",0,8708,"Window regulator mechanism"
"Window Switch","Electrical Components",0,8536,"Power window switch"
"Windshield","Body Parts",0,7007,"Front windshield glass"
"Windshield Frame","Body Parts",0,8708,"Windshield frame"
"Windshield Glass","Body Parts",0,7007,"Windshield glass"
"Windshield Molding","Body Parts",0,8708,"Windshield trim molding"
"Windshield Rubber","Body Parts",0,4016,"Windshield rubber seal"
"Windshield Washer","Electrical Components",0,8501,"Windshield washer system"
"Windshield Wiper","Accessories",0,8512,"Windshield wiper"
"Windshield Wiper Blade","Accessories",0,8512,"Wiper blade"
"Windshield Wiper Motor","Electrical Components",0,8501,"Wiper motor"
"Wiper","Accessories",0,8512,"Wiper assembly"
"Wiper Arm","Accessories",0,8512,"Wiper arm"
"Wiper Blade","Accessories",0,8512,"Wiper blade"
"Wiper Blade Rear","Accessories",0,8512,"Rear wiper blade"
"Wiper Linkage","Accessories",0,8512,"Wiper linkage mechanism"
"Wiper Motor","Electrical Components",0,8501,"Wiper motor"
"Wiper Motor Rear","Electrical Components",0,8501,"Rear wiper motor"
"Wiper Relay","Electrical Components",0,8536,"Wiper relay"
"Wiper Switch","Electrical Components",0,8536,"Wiper control switch"
"Wire","Electrical Components",0,8544,"Electrical wire/cable"
"Wire Harness","Electrical Components",0,8544,"Wiring harness"
"Wiring","Electrical Components",0,8544,"Electrical wiring"
"Wiring Check","Service & Labor",0,9987,"Wiring inspection"
"Wiring Repair","Service & Labor",0,9987,"Wiring repair work"
"Work","Service & Labor",0,9987,"General labor work"